DOM,INJ,"1200","1200",-,YC
COM,INJ,"1200","1200",-,YC
NESC,INJ,"1200","1200",-,YC
COM,INJ,"32AF","32AF",-,HB
DOM,INJ,"32AF","32AF",-,HB
NESC,INJ,"32AF","32AF",-,HB
ICAM,INJ,"32AF","32AF",-,HB
COM,INJ,"32B1","32B1",-,AX
DOM,INJ,"32B1","32B1",-,AX
NESC,INJ,"32B1","32B1",-,AX
COM,INJ,"32B6","32B6",-,AX
DOM,INJ,"32B6","32B6",-,AX
DOM,INJ,"32B7","32B7",-,AX
COM,INJ,"32B7","32B7",-,AX
NESC,INJ,"32B7","32B7",-,AX
COM,INJ,"32CA","32CA",-,YP
COM,INJ,"32CH","32CH",-,SJ
ICAM,INJ,"32DE","32DE",-,TV
NESC,INJ,"32DG","32DG",-,BF
COM,INJ,"32DG","32DG",-,BF
DOM,INJ,"32DG","32DG",-,BF
ICAM,INJ,"32DG","32DG",-,BF
COM,INJ,"32DJ","32DJ",-,RB
DOM,INJ,"32DJ","32DJ",-,RB
NESC,INJ,"32DJ","32DJ",-,RB
COM,INJ,"32E1","32E1",-,SP
DOM,INJ,"32E1","32E1",-,SP
NESC,INJ,"32H2","32H2",-,HV
COM,INJ,"32H2","32H2",-,HV
DOM,INJ,"32H2","32H2",-,HV
COM,AW,"32AF","32AF",-,HB
COM,AW,"32DJ","32DJ",-,RB
COM,AW,"32CJ","32CJ",-,QN
COM,AW,"32G9","32G9",-,TY
COM,AW,"32E1","32E1",-,SP
COM,AW,"32G7","32G7",-,JI
COM,AW,"32H0","32H0",-,TT
COM,AW,"32H2","32H2",-,HV
COM,AW,"32H8","32H8",-,TY
COM,INJ,"32AG","32AG",-,XG
DOM,INJ,"32AG","32AG",-,XG
DOM,INJ,"32CC","32CC",-,BI
DOM,INJ,"32DE","32DE",-,TV
COM,AW,"32DE","32DE",-,TV
COM,INJ,"32DE","32DE",-,TV
NESC,INJ,"32DE","32DE",-,TV
COM,INJ,"32R7","32R7",-,IV
COM,AW,"32CH","32CH",-,SJ
COM,AW,"32DG","32DG",-,BF
COM,AW,"32D9","32D9",-,UE
COM,AW,"32G0","32G0",-,TT
NESC,INJ,"32AG","32AG",-,XG
COM,INJ,"32BG","32BG",-,YG
NESC,INJ,"32CA","32CA",-,YP
COM,AW,"32J1","32J1",-,UK
COM,AW,"32M3","32M3",-,SA
DOM,INJ,"32CA","32CA",-,YP
COM,AW,"32U5","32U5",-,AS
NESC,INJ,"32CJ","32CJ",-,QN
COM,INJ,"32D2","32D2",-,TG
COM,AW,"32W4","32W41",-,HJ
COM,INJ,"32EJ","32EJ",-,EJ
DOM,INJ,"32BG","32BG",-,YG
COM,AW,"32W2","32W2",-,HN
DOM,INJ,"32EJ","32EJ",-,EJ
NESC,INJ,"32BG","32BG",-,YG
COM,AW,"32W9","32W93",-,HK
ICAM,INJ,"32H2","32H2",-,HV
ICAM,INJ,"32EJ","32EJ",-,EJ
ICAM,INJ,"32G2","32G2",-,AI
COM,INJ,"32G8","32G8",-,PS
COM,INJ,"32H7","32H7",-,FY
DOM,INJ,"32H7","32H7",-,FY
COM,INJ,"32CG","32CG",-,AS
NESC,INJ,"32H7","32H7",-,FY
NESC,INJ,"32CG","32CG",-,AS
DOM,INJ,"32J1","32J1",-,UK
DOM,INJ,"32D2","32D2",-,TG
COM,INJ,"32M3","32M3",-,SA
NESC,INJ,"32M3","32M3",-,SA
DOM,INJ,"32M3","32M3",-,SA
ICAM,INJ,"32M3","32M3",-,SA
COM,AW,"32M1","32M1",-,VN
DOM,INJ,"32A7","32A7",-,ZZ
COM,AW,"32R8","32R8",-,TT
NESC,INJ,"32A7","32A7",-,ZZ
COM,AW,"32Q8","32Q8",-,EM
COM,AW,"32W2","32W2",-,HN
DOM,INJ,"32D9","32D9",-,UE
DOM,INJ,"32CH","32CH",-,SJ
NESC,INJ,"32D9","32D9",-,UE
NESC,INJ,"32EJ","32EJ",-,EJ
DOM,INJ,"32G2","32G2",-,AI
NESC,INJ,"32G2","32G2",-,AI
NESC,INJ,"32B6","32B6",-,AX
DOM,INJ,"32G7","32G7",-,JI
COM,INJ,"32J1","32J1",-,UK
NESC,INJ,"32G7","32G7",-,JI
NESC,INJ,"32K8","32K8",-,EL
COM,INJ,"32M1","32M1",-,VN
DOM,INJ,"32H8","32H8",-,TY
NESC,INJ,"32M4","32M4",-,SI
NESC,INJ,"32H8","32H8",-,TY
DOM,INJ,"32M1","32M1",-,VN
DOM,INJ,"32N1","32N1",-,TA
COM,INJ,"32N1","32N1",-,TA
COM,INJ,"32P8","32P8",-,YI
DOM,INJ,"32P8","32P8",-,YI
NESC,INJ,"32M1","32M1",-,VN
NESC,INJ,"32P8","32P8",-,YI
NESC,INJ,"32Q8","32Q8",-,EM
COM,INJ,"32U5","32U5",-,AM
DOM,INJ,"32U5","32U5",-,AM
NESC,INJ,"32U5","32U5",-,AM
DOM,INJ,"32M4","32M4",-,SI
DOM,INJ,"32M8","32M8",-,PM
ICAM,INJ,"32P8","32P8",-,YI
DOM,INJ,"32R7","32R7",-,IV
NESC,INJ,"32M8","32M8",-,PM
NESC,INJ,"32R7","32R7",-,IV
DOM,INJ,"32N3","32N3",-,AB
NESC,INJ,"32N3","32N3",-,AB
NESC,INJ,"32W4","32W4A2",-,HJ
COM,INJ,"32W4","32W466",-,HJ
COM,INJ,"32W4","32W4M5",-,HJ
COM,INJ,"32W4","32W480",-,HJ
COM,INJ,"32W4","32W4L7",-,HJ
NESC,INJ,"32W4","32W480",-,HJ
COM,INJ,"32W9","32W9",-,HK
COM,INJ,"32D1","32D1",-,TO
COM,AW,"32AG","32AG",-,XG
COM,AW,"1200","1200",-,YC
DOM,INJ,"32D1","32D1",-,TO
NESC,INJ,"32CC","32CC",-,BI
COM,INJ,"32CJ","32CJ",-,QN
NESC,INJ,"32D1","32D1",-,TO
COM,AW,"32A7","32A7",-,ZZ
COM,INJ,"32G7","32G7",-,JI
COM,AW,"32E2","32E2",-,SP
COM,AW,"32E2","32E2",-,SP
NESC,INJ,"32CH","32CH",-,SJ
COM,AW,"32P8","32P8",-,YI
COM,INJ,"32DA","32DA",-,GB
DOM,INJ,"32DA","32DA",-,GB
NESC,INJ,"32J1","32J1",-,UK
COM,AW,"32M8","32M8",-,PM
COM,INJ,"32E2","32E2",-,SP
COM,AW,"32D1","32D1",-,TO
COM,INJ,"32N3","32N3",-,AB
DOM,INJ,"32Q8","32Q8",-,EM
ICAM,INJ,"32G7","32G7",-,JI
DOM,INJ,"32E2","32E2",-,SP
COM,AW,"32D2","32D2",-,TG
COM,AW,"32GE","32GE",-,GE
NESC,INJ,"32E2","32E2",-,SP
NESC,INJ,"32U9","32U9",-,YN
COM,AW,"32W4","32W4A2",-,HJ
COM,AW,"32G2","32G2",-,AI
NESC,INJ,"32W4","32W416",-,HJ
COM,AW,"32Y6","32Y6",-,BS
COM,AW,"32W4","32W417",-,HJ
NESC,INJ,"32W4","32W466",-,HJ
COM,INJ,"32N2","32N2",-,YW
COM,AW,"32M4","32M4",-,SI
COM,INJ,"32W4","32W414",-,HJ
COM,INJ,"32U9","32U9",-,YN
COM,AW,"32W7","32W7",-,SY
ICAM,INJ,"32N1","32N1",-,TA
NESC,INJ,"32W4","32W4Q1",-,SC
DOM,INJ,"32W4","32W456",-,HJ
NESC,INJ,"32D2","32D2",-,TG
DOM,INJ,"32W4","32W4M5",-,HJ
COM,INJ,"32W4","32W923",-,HJ
COM,AW,"32BF","32BF",-,TT
COM,INJ,"32W4","32W416",-,HJ
NESC,INJ,"32W4","32W428",-,HJ
COM,INJ,"32W4","32W419",-,HJ
ICAM,INJ,"32CJ","32CJ",-,QN
NESC,INJ,"32W4","32W419",-,HJ
ICAM,INJ,"32W4","32W4L6",-,HJ
DOM,INJ,"32W4","32W419",-,HJ
COM,INJ,"32W4","32W459",-,HJ
DOM,INJ,"32W4","32W459",-,HJ
NESC,INJ,"32W4","32W459",-,HJ
DOM,INJ,"32W4","32W4G9",-,HJ
NESC,INJ,"32W4","32W4G9",-,HJ
COM,INJ,"32W4","32W4M6",-,HJ
DOM,INJ,"32W4","32W4P6",-,HJ
NESC,INJ,"32W4","32W4M5",-,HJ
DOM,INJ,"32W4","32W4B7",-,HJ
COM,INJ,"32W4","32W4O7",-,H
DOM,INJ,"32W4","32W41",-,HJ
COM,INJ,"32W9","32W93",-,HK
NESC,INJ,"32X5","32X5",-,EP
COM,AW,"32N2","32N2",-,YW
COM,AW,"32W4","32W42",-,HJ
DOM,INJ,"32W4","32W416",-,HJ
COM,INJ,"32GE","32GE",-,GE
ICAM,INJ,"32W4","32W416",-,HJ
COM,INJ,"32W4","32W446",-,HJ
DOM,INJ,"32GE","32GE",-,GE
DOM,INJ,"32W4","32W446",-,HJ
COM,INJ,"32W4","32W4A2",-,HJ
DOM,INJ,"32W4","32W4A2",-,HJ
DOM,INJ,"32W4","32W417",-,HJ
NESC,INJ,"32W4","32W417",-,HJ
COM,INJ,"32W4","32W4B7",-,HJ
NESC,INJ,"32W4","32W4B7",-,HJ
NESC,INJ,"32GE","32GE",-,GE
DOM,INJ,"32W9","32W9",-,HK
COM,INJ,"32X5","32X5",-,EP
DOM,INJ,"32Y1","32Y1",-,YA
COM,INJ,"32Y1","32Y1",-,YA
NESC,INJ,"32Y1","32Y1",-,YA
DOM,INJ,"32Y6","32Y6",-,BS
NESC,INJ,"32Y6","32Y6",-,BS
COM,INJ,"32H8","32H8",-,TY
NESC,INJ,"32N1","32N1",-,TA
COM,INJ,"32Q8","32Q8",-,EM
COM,INJ,"32W4","32W449",-,HJ
DOM,INJ,"32W4","32W4M6",-,HJ
COM,INJ,"32W4","32W46",-,HJ
NESC,INJ,"32W4","32W46",-,HJ
NESC,INJ,"32W4","32W42",-,HJ
NESC,INJ,"32W9","32W9",-,HK
NESC,INJ,"32DA","32DA",-,GB
COM,AW,"32R7","32R7",-,IV
DOM,INJ,"32CJ","32CJ",-,QN
COM,AW,"32W4","32W459",-,HJ
COM,INJ,"32D9","32D9",-,UE
COM,AW,"32W4","32W442",-,HJ
DOM,INJ,"32W2","32W2",-,HN
COM,INJ,"32W2","32W2",-,HN
COM,INJ,"32CC","32CC",-,BI
COM,AW,"32R4","32R4",-,HY
DOM,INJ,"32U9","32U9",-,YN
COM,INJ,"32G2","32G2",-,AI
DOM,INJ,"32W4","32W452",-,HJ
COM,INJ,"32W4","32W433",-,HJ
COM,INJ,"32M8","32M8",-,PM
DOM,INJ,"32W4","32W433",-,HJ
NESC,INJ,"32W4","32W433",-,HJ
COM,INJ,"32W4","32W451",-,HJ
NESC,INJ,"32W4","32W451",-,HJ
COM,INJ,"32W4","32W4P8",-,HJ
DOM,INJ,"32W4","32W414",-,HJ
COM,INJ,"32W6","32W6",-,SY
DOM,INJ,"32W6","32W6",-,SY
COM,INJ,"32W4","32W4N6",-,HJ
ICAM,INJ,"32W4","32W449",-,HJ
COM,INJ,"32W4","32W465",-,HJ
NESC,INJ,"32W6","32W6",-,SY
NESC,INJ,"32W2","32W2",-,HN
ICAM,INJ,"32W2","32W2",-,HN
COM,INJ,"32W4","32W48",-,HJ
DOM,INJ,"32W4","32W48",-,HJ
DOM,INJ,"32D4","32D4",-,YR
NESC,INJ,"32D4","32D4",-,YR
NESC,INJ,"32E1","32E1",-,SP
NESC,INJ,"32W4","32W48",-,HJ
COM,INJ,"32W4","32W418",-,HJ
COM,AW,"32N1","32N1",-,TA
ICAM,INJ,"32W4","32W48",-,HJ
